state,year,bbce,bbce_fpl,bbce_asset,bbce_child,bbce_senior,cap
ALABAMA,2017,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
ALABAMA,2018,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
ALABAMA,2019,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
ALASKA,2017,0.0,0.0,0.0,0.0,0.0,0.0
ALASKA,2018,0.0,0.0,0.0,0.0,0.0,0.0
ALASKA,2019,0.0,0.0,0.0,0.0,0.0,0.0
ARIZONA,2017,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
ARIZONA,2018,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
ARIZONA,2019,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
ARKANSAS,2017,0.0,0.0,0.0,0.0,0.0,0.0
ARKANSAS,2018,0.0,0.0,0.0,0.0,0.0,0.0
ARKANSAS,2019,0.0,0.0,0.0,0.0,0.0,0.0
CALIFORNIA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
CALIFORNIA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
CALIFORNIA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
COLORADO,2017,1.0,-1.4471567514951784,1.0,0.0,0.0,0.0
COLORADO,2018,1.0,-0.02684759693300847,1.0,0.0,0.0,0.0
COLORADO,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
CONNECTICUT,2017,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
CONNECTICUT,2018,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
CONNECTICUT,2019,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
DELAWARE,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
DELAWARE,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
DELAWARE,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
DISTRICT OF COLUMBIA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
DISTRICT OF COLUMBIA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
DISTRICT OF COLUMBIA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
FLORIDA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
FLORIDA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
FLORIDA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
GEORGIA,2017,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
GEORGIA,2018,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
GEORGIA,2019,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
HAWAII,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
HAWAII,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
HAWAII,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
IDAHO,2017,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
IDAHO,2018,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
IDAHO,2019,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
ILLINOIS,2017,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
ILLINOIS,2018,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
ILLINOIS,2019,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
INDIANA,2017,0.0,0.0,0.0,0.0,0.0,0.0
INDIANA,2018,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
INDIANA,2019,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
IOWA,2017,1.0,-0.40366431140868647,1.0,0.0,0.0,0.0
IOWA,2018,1.0,-0.40366431140868647,1.0,0.0,0.0,0.0
IOWA,2019,1.0,-0.40366431140868647,1.0,0.0,0.0,0.0
KANSAS,2017,0.0,0.0,0.0,0.0,0.0,0.0
KANSAS,2018,0.0,0.0,0.0,0.0,0.0,0.0
KANSAS,2019,0.0,0.0,0.0,0.0,0.0,0.0
KENTUCKY,2017,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
KENTUCKY,2018,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
KENTUCKY,2019,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
LOUISIANA,2017,0.0,0.0,0.0,0.0,0.0,1.0
LOUISIANA,2018,0.0,0.0,0.0,0.0,0.0,1.0
LOUISIANA,2019,0.0,0.0,0.0,0.0,0.0,1.0
MAINE,2017,1.0,0.46591272199672357,1.0,1.0,0.0,0.0
MAINE,2018,1.0,0.46591272199672357,1.0,1.0,0.0,0.0
MAINE,2019,1.0,0.46591272199672357,1.0,0.9166666666666666,0.0,0.0
MARYLAND,2017,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MARYLAND,2018,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MARYLAND,2019,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MASSACHUSETTS,2017,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MASSACHUSETTS,2018,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MASSACHUSETTS,2019,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
MICHIGAN,2017,1.0,0.9876589420399696,0.0,0.0,0.0,1.0
MICHIGAN,2018,1.0,0.9876589420399696,0.0,0.0,0.0,1.0
MICHIGAN,2019,1.0,0.9876589420399696,0.0,0.0,0.0,1.0
MINNESOTA,2017,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
MINNESOTA,2018,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
MINNESOTA,2019,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
MISSISSIPPI,2017,1.0,-1.4471567514951784,1.0,0.0,1.0,1.0
MISSISSIPPI,2018,1.0,-1.4471567514951784,1.0,0.0,1.0,1.0
MISSISSIPPI,2019,0.5,-1.4471567514951784,0.5,0.0,0.5,1.0
MISSOURI,2017,0.0,0.0,0.0,0.0,0.0,0.0
MISSOURI,2018,0.0,0.0,0.0,0.0,0.0,0.0
MISSOURI,2019,0.0,0.0,0.0,0.0,0.0,0.0
MONTANA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
MONTANA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
MONTANA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NEBRASKA,2017,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
NEBRASKA,2018,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
NEBRASKA,2019,1.0,-1.4471567514951784,0.0,0.0,1.0,0.0
NEVADA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NEVADA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NEVADA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NEW HAMPSHIRE,2017,1.0,0.46591272199672357,1.0,1.0,0.0,0.0
NEW HAMPSHIRE,2018,1.0,0.46591272199672357,1.0,1.0,0.0,0.0
NEW HAMPSHIRE,2019,1.0,0.46591272199672357,1.0,1.0,0.0,0.0
NEW JERSEY,2017,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
NEW JERSEY,2018,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
NEW JERSEY,2019,1.0,0.46591272199672357,1.0,0.0,0.0,1.0
NEW MEXICO,2017,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
NEW MEXICO,2018,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
NEW MEXICO,2019,1.0,-0.22974890472760448,1.0,0.0,0.0,0.0
NEW YORK,2017,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
NEW YORK,2018,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
NEW YORK,2019,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
NORTH CAROLINA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
NORTH CAROLINA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
NORTH CAROLINA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
NORTH DAKOTA,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NORTH DAKOTA,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
NORTH DAKOTA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
OHIO,2017,1.0,-1.4471567514951784,1.0,0.0,0.0,0.0
OHIO,2018,1.0,-1.4471567514951784,1.0,0.0,0.0,0.0
OHIO,2019,1.0,-1.4471567514951784,1.0,0.0,0.0,0.0
OKLAHOMA,2017,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
OKLAHOMA,2018,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
OKLAHOMA,2019,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
OREGON,2017,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
OREGON,2018,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
OREGON,2019,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
PENNSYLVANIA,2017,1.0,-0.40366431140868647,1.0,0.0,0.0,1.0
PENNSYLVANIA,2018,1.0,-0.40366431140868647,1.0,0.0,0.0,1.0
PENNSYLVANIA,2019,1.0,-0.40366431140868647,1.0,0.0,0.0,1.0
RHODE ISLAND,2017,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
RHODE ISLAND,2018,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
RHODE ISLAND,2019,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
SOUTH CAROLINA,2017,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
SOUTH CAROLINA,2018,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
SOUTH CAROLINA,2019,1.0,-1.4471567514951784,1.0,0.0,0.0,1.0
SOUTH DAKOTA,2017,0.0,0.0,0.0,0.0,0.0,1.0
SOUTH DAKOTA,2018,0.0,0.0,0.0,0.0,0.0,1.0
SOUTH DAKOTA,2019,0.0,0.0,0.0,0.0,0.0,1.0
TENNESSEE,2017,0.0,0.0,0.0,0.0,0.0,0.0
TENNESSEE,2018,0.0,0.0,0.0,0.0,0.0,0.0
TENNESSEE,2019,0.0,0.0,0.0,0.0,0.0,0.0
TEXAS,2017,1.0,-0.22974890472760448,0.0,0.0,0.0,1.0
TEXAS,2018,1.0,-0.22974890472760448,0.0,0.0,0.0,1.0
TEXAS,2019,1.0,-0.22974890472760448,0.0,0.0,0.0,1.0
UTAH,2017,0.0,0.0,0.0,0.0,0.0,0.0
UTAH,2018,0.0,0.0,0.0,0.0,0.0,0.0
UTAH,2019,0.0,0.0,0.0,0.0,0.0,0.0
VERMONT,2017,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
VERMONT,2018,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
VERMONT,2019,1.0,0.46591272199672357,1.0,0.0,0.0,0.0
VIRGINIA,2017,0.0,0.0,0.0,0.0,0.0,1.0
VIRGINIA,2018,0.0,0.0,0.0,0.0,0.0,1.0
VIRGINIA,2019,0.0,0.0,0.0,0.0,0.0,1.0
WASHINGTON,2017,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
WASHINGTON,2018,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
WASHINGTON,2019,1.0,0.9876589420399696,1.0,0.0,0.0,1.0
WEST VIRGINIA,2017,1.0,-1.4471567514951784,1.0,0.0,1.0,0.0
WEST VIRGINIA,2018,1.0,-0.22974890472760448,1.0,0.0,0.5,0.0
WEST VIRGINIA,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
WISCONSIN,2017,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
WISCONSIN,2018,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
WISCONSIN,2019,1.0,0.9876589420399696,1.0,0.0,0.0,0.0
WYOMING,2017,0.0,0.0,0.0,0.0,0.0,0.0
WYOMING,2018,0.0,0.0,0.0,0.0,0.0,0.0
WYOMING,2019,0.0,0.0,0.0,0.0,0.0,0.0
