state,bbce,bbce_fpl
ALASKA,TRUE,2
ALABAMA,TRUE,1.3
ARKANSAS,FALSE,
ARIZONA,TRUE,1.85
CALIFORNIA,TRUE,2
COLORADO,TRUE,2
CONNECTICUT,TRUE,2
DISTRICT OF COLUMBIA,TRUE,2
DELAWARE,TRUE,2
FLORIDA,TRUE,2
GEORGIA,TRUE,1.3
GUAM,TRUE,1.65
HAWAII,TRUE,2
IOWA,TRUE,1.6
IDAHO,TRUE,1.3
ILLINOIS,TRUE,1.65
INDIANA,TRUE,1.3
KANSAS,FALSE,
KENTUCKY,TRUE,2
LOUISIANA,TRUE,2
MASSACHUSETTS,TRUE,2
MARYLAND,TRUE,2
MAINE,TRUE,2
MICHIGAN,TRUE,2
MINNESOTA,TRUE,2
MISSOURI,FALSE,
MISSISSIPPI,FALSE,
MONTANA,TRUE,2
NORTH CAROLINA,TRUE,2
NEBRASKA,TRUE,1.65
NEW HAMPSHIRE,TRUE,2
NEW JERSEY,TRUE,1.85
NEW MEXICO,TRUE,2
NEVADA,TRUE,2
NEW YORK,TRUE,1.5
OHIO,TRUE,2
OKLAHOMA,TRUE,1.3
OREGON,TRUE,2
PENNSYLVANIA,TRUE,2
RHODE ISLAND,TRUE,1.85
SOUTH CAROLINA,TRUE,1.3
SOUTH DAKOTA,FALSE,
TENNESSEE,FALSE,
TEXAS,TRUE,1.65
UTAH,FALSE,
VIRGINIA,TRUE,2
VIRGIN ISLANDS,TRUE,1.75
VERMONT,TRUE,1.85
WASHINGTON,TRUE,2
WISCONSIN,TRUE,2
WEST VIRGINIA,TRUE,2
WYOMING,FALSE,