state,snap_rate,year
ALABAMA,14.1,2022
ALASKA,10.9,2022
ARIZONA,10.3,2022
ARKANSAS,10.3,2022
CALIFORNIA,12.7,2022
COLORADO,8.5,2022
CONNECTICUT,12.0,2022
DELAWARE,10.9,2022
DISTRICT OF COLUMBIA,13.6,2022
FLORIDA,12.3,2022
GEORGIA,13.2,2022
HAWAII,11.7,2022
IDAHO,7.3,2022
ILLINOIS,14.6,2022
INDIANA,9.2,2022
IOWA,8.5,2022
KANSAS,7.0,2022
KENTUCKY,12.8,2022
LOUISIANA,18.4,2022
MAINE,11.3,2022
MARYLAND,12.0,2022
MASSACHUSETTS,15.4,2022
MICHIGAN,13.6,2022
MINNESOTA,7.7,2022
MISSISSIPPI,13.7,2022
MISSOURI,10.0,2022
MONTANA,7.5,2022
NEBRASKA,8.5,2022
NEVADA,13.4,2022
NEW HAMPSHIRE,6.5,2022
NEW JERSEY,9.6,2022
NEW MEXICO,19.4,2022
NEW YORK,16.3,2022
NORTH CAROLINA,13.4,2022
NORTH DAKOTA,6.3,2022
OHIO,12.6,2022
OKLAHOMA,14.9,2022
OREGON,16.1,2022
PENNSYLVANIA,14.4,2022
RHODE ISLAND,13.8,2022
SOUTH CAROLINA,10.9,2022
SOUTH DAKOTA,7.8,2022
TENNESSEE,11.1,2022
TEXAS,12.0,2022
UTAH,5.2,2022
VERMONT,10.5,2022
VIRGINIA,9.8,2022
WASHINGTON,11.3,2022
WEST VIRGINIA,18.2,2022
WISCONSIN,11.7,2022
WYOMING,5.6,2022
PUERTO RICO,48.3,2022
