year,state,y_true,y_pred
2022,ALABAMA,3.96,10.102359322415829
2022,ARIZONA,9.62,8.866200964842804
2022,ARKANSAS,10.21,8.804000619572584
2022,CALIFORNIA,9.59,12.359623125139308
2022,COLORADO,5.29,7.189091684298197
2022,CONNECTICUT,7.21,9.98447547676338
2022,DELAWARE,18.61,13.024149300109196
2022,DISTRICT OF COLUMBIA,14.55,11.610040177797025
2022,FLORIDA,7.45,7.572953605763285
2022,GEORGIA,11.75,7.336828879047589
2022,HAWAII,19.65,11.067093281713651
2022,IDAHO,3.26,5.4384592450714475
2022,ILLINOIS,9.67,9.943414813697597
2022,INDIANA,6.59,3.148740244533894
2022,IOWA,6.78,5.75088680762176
2022,KANSAS,8.74,8.065127766600867
2022,KENTUCKY,5.05,9.349521492258377
2022,LOUISIANA,6.0,9.774061024519801
2022,MAINE,13.59,11.828205766990603
2022,MASSACHUSETTS,10.77,11.628695791417124
2022,MICHIGAN,10.22,7.6934215573323375
2022,MINNESOTA,5.49,6.920685336074355
2022,MISSISSIPPI,6.63,10.210678339505185
2022,MISSOURI,12.02,8.601637911221422
2022,MONTANA,7.71,6.096274081769576
2022,NEBRASKA,6.39,6.208350155544554
2022,NEVADA,6.1,10.632658250773904
2022,NEW HAMPSHIRE,7.71,4.868662440016162
2022,NEW JERSEY,4.92,11.564842957651274
2022,NEW MEXICO,11.39,12.955797209657948
2022,NEW YORK,10.35,12.464364851022555
2022,NORTH CAROLINA,17.44,9.773999395995608
2022,OHIO,6.14,6.108093879447323
2022,OKLAHOMA,7.67,7.289877702418115
2022,OREGON,21.76,12.230673161158812
2022,PENNSYLVANIA,12.54,8.772452983051721
2022,RHODE ISLAND,12.18,11.741887553667848
2022,SOUTH CAROLINA,7.49,9.347714591801424
2022,SOUTH DAKOTA,2.68,7.823730994363263
2022,TENNESSEE,19.04,9.035860037491307
2022,TEXAS,5.26,5.852512601693533
2022,UTAH,5.58,5.1626039288191965
2022,VERMONT,4.1,5.68237714950094
2022,VIRGINIA,7.66,9.37908157976563
2022,WASHINGTON,8.65,5.317169789030617
2022,WEST VIRGINIA,7.56,9.260308930984932
2022,WISCONSIN,3.81,8.560622934221273
2022,WYOMING,3.44,6.409456061591672
2023,ALABAMA,5.44,9.265138097110713
2023,ARIZONA,9.72,8.56500213777392
2023,ARKANSAS,8.76,7.977943361254576
2023,CALIFORNIA,11.61,11.275114139353496
2023,COLORADO,6.45,10.447357118495223
2023,CONNECTICUT,7.33,10.971140488942961
2023,DELAWARE,19.23,14.299560337756757
2023,DISTRICT OF COLUMBIA,15.68,13.610011225729648
2023,FLORIDA,11.25,7.399513680855568
2023,GEORGIA,9.12,7.335665422151232
2023,HAWAII,19.97,12.06425258466431
2023,IDAHO,2.96,5.31373227136293
2023,ILLINOIS,8.0,10.031489447101457
2023,INDIANA,8.96,5.893316369231624
2023,IOWA,4.43,6.218695923638526
2023,KANSAS,11.33,10.508735101812636
2023,KENTUCKY,6.32,9.986018945945862
2023,LOUISIANA,5.2,11.246830542361073
2023,MAINE,10.08,13.392323516514296
2023,MARYLAND,15.07,8.941470598210955
2023,MASSACHUSETTS,8.97,15.453821387148242
2023,MICHIGAN,8.69,9.252448832086378
2023,MINNESOTA,4.95,8.03033132888871
2023,MISSISSIPPI,8.63,9.879556376698083
2023,MISSOURI,10.02,8.434553723798691
2023,MONTANA,5.25,6.095744582473566
2023,NEBRASKA,5.95,5.91893664187932
2023,NEVADA,5.6,7.846393088843016
2023,NEW HAMPSHIRE,9.82,5.447276414215715
2023,NEW MEXICO,13.45,10.445294818947643
2023,NEW YORK,11.22,11.961674214582192
2023,NORTH CAROLINA,8.16,10.466834165987626
2023,OHIO,5.42,7.335311302356134
2023,OKLAHOMA,9.61,9.178777810538769
2023,OREGON,15.27,11.737485780202956
2023,PENNSYLVANIA,15.03,10.005381340636818
2023,RHODE ISLAND,9.75,12.481761346669611
2023,SOUTH CAROLINA,20.94,10.856045952966586
2023,SOUTH DAKOTA,2.87,7.699355254184356
2023,TENNESSEE,11.54,8.538266408675645
2023,TEXAS,4.54,6.12389977180898
2023,UTAH,4.32,6.188799971034471
2023,VERMONT,2.82,6.504441473457302
2023,VIRGINIA,8.15,9.772101707003007
2023,WASHINGTON,5.67,7.227202199453432
2023,WEST VIRGINIA,9.83,10.020494384864746
2023,WISCONSIN,4.74,9.465078511207604
2023,WYOMING,4.33,6.799694143376034
